osm_id	dong_name	start_date	levels	height	flats	osm_year	levels_num	height_num	flats_num	building_height_m	aptSeq	dist_m	anchor_rank
1435090512		2012	15	43	28	2012	15	43.0	28	43.0	11680-4296	272.52804292846383	2.0
1435090515		2014	14	41	33	2014	14	41.0	33	41.0	11680-4296	290.9476284993356	4.0
1435090516		2020	13	40	96	2020	13	40.0	96	40.0	11680-493	267.7058911873259	-1.0
1435095704		2002	15	54	77	2002	15	54.0	77	54.0	11680-267	1.47506604769076	0.0
1435095705		2019	16	57	21	2019	16	57.0	21	57.0	11680-267	26.969071186798633	-1.0
1435095706		2016	11	47		2016	11	47.0		47.0	11680-267	63.03393356553234	-1.0
1435111550		2024	20	73	20	2024	20	73.0	20	73.0	11680-4958	121.99229942741711	-1.0
1435112030	103	2024	11	38	21	2024	11	38.0	21	38.0	11680-4958	46.15422477586542	-1.0
1435112031	101	2024	20	66	229	2024	20	66.0	229	66.0	11680-4958	108.90237783443644	-1.0
1435118482		2023	16	40	98	2023	16	40.0	98	40.0	11680-4763	60.57958482120151	-1.0
1435119356		2013	13	38	49	2013	13	38.0	49	38.0	11680-4763	127.61684821257968	-1.0
1435126069		2018	12	34	28	2018	12	34.0	28	34.0	11680-4763	9.216365606534954	0.0
1435211133		2021	15	66	114	2021	15	66.0	114	66.0	11680-259	66.26239941133042	-1.0
1435211134		2021	17	75	361	2021	17	75.0	361	75.0	11680-259	99.2346139064018	-1.0
1435211135		2003	11	41	67	2003	11	41.0	67	41.0	11680-699	168.2458570520558	2.0
1435211138		2013	19	65	124	2013	19	65.0	124	65.0	11680-3958	148.90640418670975	2.0
1435212330		2015	17	71	210	2015	17	71.0	210	71.0	11680-3592	115.26277255404872	-1.0
1435217210		1999	18	54	160	1999	18	54.0	160	54.0	11680-259	8.206509845981023	0.0
1435851520		2011	9	31	63	2011	9	31.0	63	31.0	11680-3734	189.1894717373675	-1.0
1436264006		2008	12	40		2008	12	40.0		40.0	11680-3722	51.11460452217179	1.0
1436264007		2004	10	39		2004	10	39.0		39.0	11680-504	39.176219946340524	0.0
1436268689		2012	9	28	99	2012	9	28.0	99	28.0	11680-503	181.2757885018544	-1.0
1436269156		2023	14	48	78	2023	14	48.0	78	48.0	11680-4036	102.82820754604862	-1.0
1436269313		2004	12	36	48	2004	12	36.0	48	36.0	11680-496	3.9369197716144093	0.0
1436293341		2019	16	67	25	2019	16	67.0	25	67.0	11680-4863	1.7154507013500404	0.0
1436296644		2012	12	40	341	2012	12	40.0	341	40.0	11680-251	80.0449927810689	-1.0
1436296645		1999	15	48	199	1999	15	48.0	199	48.0	11680-251	60.47834070058163	-1.0
1436296646		2010	12	35		2010	12	35.0		35.0	11680-251	53.33123620122797	-1.0
1436296647		2013	14	42	264	2013	14	42.0	264	42.0	11680-251	91.77610170244934	-1.0
1436296648		2023	13	36	121	2023	13	36.0	121	36.0	11680-251	98.74426371801373	-1.0
1436297531		1996	12	34	231	1996	12	34.0	231	34.0	11680-251	2.9394417027231836	0.0
1436297532		2002	10	30	20	2002	10	30.0	20	30.0	11680-411	63.86292012318093	0.0
1436297901		2007	15	43	72	2007	15	43.0	72	43.0	11680-3728	69.27991997014547	1.0
1436297902		2007	15	43	45	2007	15	43.0	45	43.0	11680-3728	2.814482172258308	0.0
1436297903		2012	10	33	68	2012	10	33.0	68	33.0	11680-4050	9.991411769976603	0.0
1436299557		2004	9	37	58	2004	9	37.0	58	37.0	11680-496	160.0126047608765	0.0
1444016510			22	88	379		22	88.0	379	88.0	11680-3647	295.89308582164165	0.0
1444018228		2025	20	80	156	2025	20	80.0	156	80.0	11680-3647	133.48053492037658	-1.0
1444019111		2019	14	40	50	2019	14	40.0	50	40.0	11680-560	128.27881276305766	-1.0
1444021706		2013	11	30	24	2013	11	30.0	24	30.0			
1444021707		2017	10	32	28	2017	10	32.0	28	32.0			
1444021708		2015	10	28	62	2015	10	28.0	62	28.0			
1444023138		2012	9	28	29	2012	9	28.0	29	28.0			
1444023139		2012	9	28	29	2012	9	28.0	29	28.0			
1444023478		1997	9	45		1997	9	45.0		45.0			
1444024274		2006	12	31	28	2006	12	31.0	28	31.0			
1444024275		2006	12	31	32	2006	12	31.0	32	31.0			
1444024276		2004	10	29	78	2004	10	29.0	78	29.0			
1444024884		2004	20	73	380	2004	20	73.0	380	73.0			
1444030213		2022	11	36	29	2022	11	36.0	29	36.0	11680-3731	99.93769307460546	-1.0
1444031679		2020	11	33	27	2020	11	33.0	27	33.0			
1444250050		2005	14	40	28	2005	14	40.0	28	40.0			
1444253954		2006	32	97	80	2006	32	97.0	80	97.0			
1444253955		2006	30	91	147	2006	30	91.0	147	91.0			
1444253956		2006	31	102	160	2006	31	102.0	160	102.0			
1444255433		2023	16	46	285	2023	16	46.0	285	46.0			
1444257665		2008	9	26	18	2008	9	26.0	18	26.0			
1444259214		2004	10	28	40	2004	10	28.0	40	28.0			
1444277605		2003	14	42	75	2003	14	42.0	75	42.0			
1444277606		2003	8	23	15	2003	8	23.0	15	23.0			
1444277607		2006	10	30	40	2006	10	30.0	40	30.0			
1444277608		2006	10	31	17	2006	10	31.0	17	31.0			
1444277609		2006	9	28	16	2006	9	28.0	16	28.0			
1444279686		2001	12	42	40	2001	12	42.0	40	42.0			
1444283391		1997	13	35	96	1997	13	35.0	96	35.0			
1444284264		2010	16	57	50	2010	16	57.0	50	57.0			
1444285760		2003	14	40	293	2003	14	40.0	293	40.0			
1444286482		2022	12	40	54	2022	12	40.0	54	40.0			
1444286940		2003	15	49	215	2003	15	49.0	215	49.0			
1444506951		2002	10	32	44	2002	10	32.0	44	32.0			
1444506952		2006	12	34	49	2006	12	34.0	49	34.0			
1444506953		2003	14	40	31	2003	14	40.0	31	40.0			
1444509149		2019	19	63	154	2019	19	63.0	154	63.0			
1444511573		2014	20	57	134	2014	20	57.0	134	57.0			
1444511919		2004	15	51	339	2004	15	51.0	339	51.0			
1444511920		1991	10	31	127	1991	10	31.0	127	31.0			
1444511922		2005	15	57	24	2005	15	57.0	24	57.0			
1444513553		2005	13	43	13	2005	13	43.0	13	43.0			
1444515225		2019	13	38	36	2019	13	38.0	36	38.0			
1444515226		2019	13	38	45	2019	13	38.0	45	38.0			
1444515227		2018	15	43	20	2018	15	43.0	20	43.0			
1444524082		2025	19		221	2025	19		221	53.199999999999996			
1444527217		2015	20	60	315	2015	20	60.0	315	60.0			
1444527642		2020	14	42	40	2020	14	42.0	40	42.0			
1444527643		2020	14	42	50	2020	14	42.0	50	42.0			
1444527644		1996	10	35	110	1996	10	35.0	110	35.0			
1444527645		1991	14		113	1991	14		113	39.199999999999996			
1444528019		1991	14		101	1991	14		101	39.199999999999996			
1444528022		2002	12	38	71	2002	12	38.0	71	38.0			
1444529568		2022	18	56	131	2022	18	56.0	131	56.0			
1444529569		1990	15		117	1990	15		117	42.0			
1444529571		2025	23		165	2025	23		165	64.39999999999999			
1444529572		2025	23		165	2025	23		165	64.39999999999999			
1444529573		2022	18	56	200	2022	18	56.0	200	56.0			
1444530418		2022	19	56	105	2022	19	56.0	105	56.0			
1444531481		2024	16	51	75	2024	16	51.0	75	51.0			
1444531482		2021	15	58		2021	15	58.0		58.0			
1444532530		2023	16	48	24	2023	16	48.0	24	48.0			
1444533131		2019	14	46	114	2019	14	46.0	114	46.0			
1444533637		2025	22		200	2025	22		200	61.599999999999994			
1444533638		2025	22		199	2025	22		199	61.599999999999994			
1444540916		2022	14	40	50	2022	14	40.0	50	40.0			
1444540917		2022	7	21	17	2022	7	21.0	17	21.0			
1450074673	Lucid house	2007-07-27	3	10		2007	3	10.0		10.0			
1455212451		2012	15	43	50	2012	15	43.0	50	43.0	11680-4090	131.9865615115071	0.0
1455422543		2014	15	44	60	2014	15	44.0	60	44.0	11680-4319	278.02624054199464	0.0
1455422544		2014	15	44	60	2014	15	44.0	60	44.0	11680-4319	222.51902562514675	0.0
1455422545		2014	15	44	60	2014	15	44.0	60	44.0	11680-4319	169.6609176928122	0.0
1455422546		2014	15	44	56	2014	15	44.0	56	44.0	11680-4319	124.90802442086631	0.0
1455422547		2014	15	44	44	2014	15	44.0	44	44.0	11680-4319	108.69600821598658	0.0
1455422548		2014	15	44	44	2014	15	44.0	44	44.0	11680-4319	54.26687579877349	0.0
1455422549		2014	15	44	44	2014	15	44.0	44	44.0	11680-4319	81.34832229799487	0.0
1455422550		2014	15	44	59	2014	15	44.0	59	44.0	11680-4319	136.35272766152494	0.0
1455422551		2014	15	44	59	2014	15	44.0	59	44.0	11680-4319	178.5848477343006	0.0
1455422552		2014	15	44	59	2014	15	44.0	59	44.0	11680-4319	223.83154405513866	0.0
1455422553		2014	15	44	59	2014	15	44.0	59	44.0	11680-4319	275.8247346024106	0.0
1455422554		2014	15	44	30	2014	15	44.0	30	44.0	11680-4319	222.97340198488382	0.0
1455422555		2014	15	44	30	2014	15	44.0	30	44.0			
1455422556		2014	15	44	29	2014	15	44.0	29	44.0	11680-4319	264.41298428885875	0.0
1455422557		2014	15	44	29	2014	15	44.0	29	44.0			
1455422558		2014	15	44	59	2014	15	44.0	59	44.0			
1455422559		2014	15	44	60	2014	15	44.0	60	44.0			
1455422560		2014	15	44	59	2014	15	44.0	59	44.0			
1455422561		2014	15	44	60	2014	15	44.0	60	44.0			
1455423927		2022	10	46	215	2022	10	46.0	215	46.0	11680-4332	104.4529628746817	-1.0
1455424623		2017	10	38	78	2017	10	38.0	78	38.0	11680-4297	113.51206874001964	-1.0
1455441001		2014	10	31	54	2014	10	31.0	54	31.0	11680-4298	96.81822514825046	0.0
1455441002		2014	10	31	36	2014	10	31.0	36	31.0	11680-4298	52.743954365111904	0.0
1455441003		2014	10	31	50	2014	10	31.0	50	31.0	11680-4298	124.9287586429308	0.0
1455441004		2014	10	31	50	2014	10	31.0	50	31.0	11680-4298	104.20766949603146	0.0
1455441005		2014	10	31	50	2014	10	31.0	50	31.0	11680-4298	154.90211905030276	0.0
1455441006		2014	10	31	38	2014	10	31.0	38	31.0	11680-4298	210.3294587811229	0.0
1455441007		2014	10	31	50	2014	10	31.0	50	31.0	11680-4298	274.0022804530149	0.0
1455441008		2014	10	31	39	2014	10	31.0	39	31.0	11680-4298	240.80106295224365	0.0
1455441009		2014	10	31	58	2014	10	31.0	58	31.0	11680-4298	212.21274315804217	0.0
1455441010		2014	10	31	58	2014	10	31.0	58	31.0	11680-4298	194.963160030974	0.0
1455441011		2014	10	31	59	2014	10	31.0	59	31.0	11680-4298	197.94296590003609	0.0
1455441012		2014	8	25	32	2014	8	25.0	32	25.0	11680-4298	189.9456766890401	0.0
