osm_id	name	levels_raw	height_raw	flats_raw	start_date	district	subdistrict	levels	height	flats	built_year	levels_filled	height_filled	building_area_m2	complex_osm_id	complex_name
1431166803		18	49	129	1997			18.0	49.0	129	1997	18.0	49.0	799.5742739430071		
1431167334		14	38	25	2009			14.0	38.0	25	2009	14.0	38.0	212.7463018413508	636212514.0	래미안그레이튼3차아파트
1431190175		12	29	34	2004			12.0	29.0	34	2004	12.0	29.0	190.77021734644453		
1431204309		11	29	70	2004			11.0	29.0	70	2004	11.0	29.0	586.5395163878112		
1431204310		11	30	45	2004			11.0	30.0	45	2004	11.0	30.0	426.13901419385724		
1431204312		12	37	55	2000			12.0	37.0	55	2000	12.0	37.0	212.77247179802322		
1431222667		9	35	16	2019			9.0	35.0	16	2019	9.0	35.0	323.88491797384177		
1431563234	개포 자이르네	10	39	28	2022			10.0	39.0	28	2022	10.0	39.0	1243.9385045258439	392455561.0	개포래미안포레스트아파트
1431594564	101	10	31	20	2021			10.0	31.0	20	2021	10.0	31.0	313.0519402189688	703087401.0	디에이치포레센트아파트
1431594565	104	10	31	38	2021			10.0	31.0	38	2021	10.0	31.0	443.59159019116913	703087401.0	디에이치포레센트아파트
1431594566	103	10	31	39	2021			10.0	31.0	39	2021	10.0	31.0	443.36635911568953	703087401.0	디에이치포레센트아파트
1431594567	102	22	69	87	2021			22.0	69.0	87	2021	22.0	69.0	849.3699651853801	703087401.0	디에이치포레센트아파트
1431826015		10	31	18	2006			10.0	31.0	18	2006	10.0	31.0	392.94926167154165		
1431826919		12	39	43	2003			12.0	39.0	43	2003	12.0	39.0	297.60809134398556		
1431827583		12	35	44	2006			12.0	35.0	44	2006	12.0	35.0	840.4618048630865		
1431827585		13	40	169	2004			13.0	40.0	169	2004	13.0	40.0	1176.1663244077336		
1431828453		11	30	210	2004			11.0	30.0	210	2004	11.0	30.0	2172.902565475235		
1431828454		11	30	80	2004			11.0	30.0	80	2004	11.0	30.0	879.8625353769978		
1431828455		12	35	134	2003			12.0	35.0	134	2003	12.0	35.0	1062.5927503164512		
1431832986		11	34	60	2020			11.0	34.0	60	2020	11.0	34.0	169.34477358929323		
1431832987		11	34	60	2020			11.0	34.0	60	2020	11.0	34.0	169.30722304357468		
1431935678		10	34	29	2023			10.0	34.0	29	2023	10.0	34.0	334.4877358015965		
1431935679		18	52	34	2023			18.0	52.0	34	2023	18.0	52.0	186.62345056825973		
1431935680		8	24	14	2023			8.0	24.0	14	2023	8.0	24.0	181.5049092545305		
1431936141		21	58	84	2005			21.0	58.0	84	2005	21.0	58.0	417.4217952384103		
1431936142		22	61	88	2005			22.0	61.0	88	2005	22.0	61.0	417.3824721116606		
1431936143		20	56	100	2005			20.0	56.0	100	2005	20.0	56.0	417.45897456146554		
1431936144		20	56	76	2005			20.0	56.0	76	2005	20.0	56.0	368.6470701234092		
1431938961		10	35	77	2020			10.0	35.0	77	2020	10.0	35.0	625.954939748686		
1431942040		20	63	84	2023			20.0	63.0	84	2023	20.0	63.0	318.91468963456657		
1431942041		14	49	29	2022			14.0	49.0	29	2022	14.0	49.0	296.62738757689976		
1431976483		15	60	77	2020			15.0	60.0	77	2020	15.0	60.0	233.1168777439835		
1431981652		18	64	248	2023			18.0	64.0	248	2023	18.0	64.0	700.5524536060808		
1431981986		20	93	149	2021			20.0	93.0	149	2021	20.0	93.0	975.1727352079712		
1431983371		16	43	164	2017			16.0	43.0	164	2017	16.0	43.0	335.3385564617015		
1431985451		15	47	200	2004			15.0	47.0	200	2004	15.0	47.0	1465.3292832934353		
1431985452		15	48	176	2005			15.0	48.0	176	2005	15.0	48.0	681.6690795661244		
1431989955		17	48	166	2015			17.0	48.0	166	2015	17.0	48.0	362.2242731010368		
1431989956		10	44	28	2024			10.0	44.0	28	2024	10.0	44.0	199.8485696353341		
1431989957		10	44	28	2024			10.0	44.0	28	2024	10.0	44.0	199.81322468686605		
1432008444		15	44	68	2006			15.0	44.0	68	2006	15.0	44.0	591.0744617656327		
1432252833		15	46	29	2014			15.0	46.0	29	2014	15.0	46.0	150.11382876373642		
1432255027		12	45	89	2021			12.0	45.0	89	2021	12.0	45.0	663.4835118106138		
1432286086		19	77	140	2024			19.0	77.0	140	2024	19.0	77.0	916.356530140479	1056882886.0	르피에드 강남
1432286087		19	63	64	1996			19.0	63.0	64	1996	19.0	63.0	1157.2725466956208		
1432581215		15	50	311	2018			15.0	50.0	311	2018	15.0	50.0	756.7443693070708		
1432581216		13	40	63	2019			13.0	40.0	63	2019	13.0	40.0	293.0442516326911		
1434034291		10	28	28	2003			10.0	28.0	28	2003	10.0	28.0	342.952555208088		
1434045839		10	29	19	1994			10.0	29.0	19	1994	10.0	29.0	451.53499027388773		
1434045840		11	31	41	2001			11.0	31.0	41	2001	11.0	31.0	451.3054609322252		
1434045841		15	42	107	2002			15.0	42.0	107	2002	15.0	42.0	1061.4401909148185		
1434045842		10	29	49	2002			10.0	29.0	49	2002	10.0	29.0	1049.2962422142598		
1434047321		12	47	132	2008			12.0	47.0	132	2008	12.0	47.0	463.46796249410363		
1434565516		13		114	1988			13.0		114	1988	13.0	36.4	1192.2997138700362		
1434566788		12	32	41	2005			12.0	32.0	41	2005	12.0	32.0	286.68877046591666	475036500.0	청담e편한세상 2차 아파트
1434567211		12	32	19	2006			12.0	32.0	19	2006	12.0	32.0	236.83690830464832	475036499.0	청담e편한세상 2차 아파트
1434567212		13	35	39	2006			13.0	35.0	39	2006	13.0	35.0	585.803316060944	475036499.0	청담e편한세상 2차 아파트
1434567213		15	40	84	2006			15.0	40.0	84	2006	15.0	40.0	1281.9690547726254	475036499.0	청담e편한세상 2차 아파트
1434607763		18	67	130	2023			18.0	67.0	130	2023	18.0	67.0	1182.607656800249		
1434608470		10	30	29	2018			10.0	30.0	29	2018	10.0	30.0	271.7387179910323		
1434621478		15	57	288	2003			15.0	57.0	288	2003	15.0	57.0	970.4873073189135		
1434626436		15	50	260	2004			15.0	50.0	260	2004	15.0	50.0	1385.361982269973		
1434825115		14	47	195	2003			14.0	47.0	195	2003	14.0	47.0	626.7576070388455		
1434826271		15	50	249	2020			15.0	50.0	249	2020	15.0	50.0	717.6274047731273		
1434826435		9	39	132	2021			9.0	39.0	132	2021	9.0	39.0	788.7941435516418		
1434833755		16	68	131	2021			16.0	68.0	131	2021	16.0	68.0	940.4071032450959		
1434834017	논현월드메르디앙아파트	13	32	82	2007			13.0	32.0	82	2007	13.0	32.0	1010.0028145466008		
1434834653		18	74	42	2024			18.0	74.0	42	2024	18.0	74.0	561.0498240895492		
1434836557	논현베르빌아파트	10	27	65	2002			10.0	27.0	65	2002	10.0	27.0	1135.9269352961687		
1434857954		20	71	81	2024			20.0	71.0	81	2024	20.0	71.0	457.61576611472594		
1434857957		15	60	283	2023			15.0	60.0	283	2023	15.0	60.0	729.3874280500652	976267543.0	논현동 청년주택 (공사중)
1434859023		15	51	50	2006			15.0	51.0	50	2006	15.0	51.0	523.8022199762537		
1434859521		30	86	87	2014			30.0	86.0	87	2014	30.0	86.0	407.91305850034576	976267603.0	아크로힐스논현아파트
1434859522		30	86	120	2014			30.0	86.0	120	2014	30.0	86.0	407.6858639744249	976267603.0	아크로힐스논현아파트
1434859523		26	75	71	2014			26.0	75.0	71	2014	26.0	75.0	407.8831803668226	976267603.0	아크로힐스논현아파트
1434860304		23	62	46	2003			23.0	62.0	46	2003	23.0	62.0	314.3043575922706	976267602.0	논현동부센트레빌
1434860305		22	59	44	2003			22.0	59.0	44	2003	22.0	59.0	242.81238927790906	976267602.0	논현동부센트레빌
1434860306		11	29	22	2003			11.0	29.0	22	2003	11.0	29.0	242.8702322381099	976267602.0	논현동부센트레빌
1434860307		16	42	48	2003			16.0	42.0	48	2003	16.0	42.0	369.64868090630813	976267602.0	논현동부센트레빌
1434860308		8	21	60	1996			8.0	21.0	60	1996	8.0	21.0	658.7484539034825		
1434861701		20	71	24	2023			20.0	71.0	24	2023	20.0	71.0	355.0472208077034	976267596.0	(공사중)
1434871867		12	35	19	2019			12.0	35.0	19	2019	12.0	35.0	315.98852565630955		
1434876247		13	57	16	2017			13.0	57.0	16	2017	13.0	57.0	209.30032068968217		
1434876972		17	68	20	2016			17.0	68.0	20	2016	17.0	68.0	200.175475747561		
1434876976		15	40	127	2001			15.0	40.0	127	2001	15.0	40.0	1170.5106962905422		
1434880310	116동	22	60	104	2008	강남구	삼성동	22.0	60.0	104	2008	22.0	60.0	378.52770706408614	471333765.0	삼성동힐스테이트1차아파트
1435040924		12	45	76	2015			12.0	45.0	76	2015	12.0	45.0	294.6087219359795		
1435041779		13	43		2018			13.0	43.0		2018	13.0	43.0	294.60892415085885		
1435041780		12	47		2021			12.0	47.0		2021	12.0	47.0	294.60914823842495		
1435042085		13	40	63	2014			13.0	40.0	63	2014	13.0	40.0	262.1102142275789		
1435042543		14	40	299	2023			14.0	40.0	299	2023	14.0	40.0	912.9446988366846		
1435043750		18	61	287	2019			18.0	61.0	287	2019	18.0	61.0	560.795065688192		
1435048192		13	41	27	2023			13.0	41.0	27	2023	13.0	41.0	188.18735796837163		
1435056911		23	84	78	2007			23.0	84.0	78	2007	23.0	84.0	493.9138276550268		
1435056912		22	75	63	2007			22.0	75.0	63	2007	22.0	75.0	283.02298042132935		
1435057797		16	53	126	2022			16.0	53.0	126	2022	16.0	53.0	452.58532083900917		
1435057801		13	35	60	2004			13.0	35.0	60	2004	13.0	35.0	496.81147823768447		
1435058297		9	27	44	1997			9.0	27.0	44	1997	9.0	27.0	375.3005598893983		
1435058298		9	25	18	2005			9.0	25.0	18	2005	9.0	25.0	381.82042660742275		
1435086910		14	44		2018			14.0	44.0		2018	14.0	44.0	179.2778163068946		
1435090512		15	43	28	2012			15.0	43.0	28	2012	15.0	43.0	357.68930713074093		
1435090515		14	41	33	2014			14.0	41.0	33	2014	14.0	41.0	403.18931990382754		
1435090516		13	40	96	2020			13.0	40.0	96	2020	13.0	40.0	260.6590306543829		
1435095704		15	54	77	2002			15.0	54.0	77	2002	15.0	54.0	462.5975131487486		
1435095705		16	57	21	2019			16.0	57.0	21	2019	16.0	57.0	300.99609552985237		
1435095706		11	47		2016			11.0	47.0		2016	11.0	47.0	211.5548002450564		
1435111550		20	73	20	2024			20.0	73.0	20	2024	20.0	73.0	381.11510295651715		
1435112030	103	11	38	21	2024			11.0	38.0	21	2024	11.0	38.0	264.58284508674166	117785748.0	원에디션강남
1435112031	101	20	66	229	2024			20.0	66.0	229	2024	20.0	66.0	458.7156471521031	117785748.0	원에디션강남
1435118482		16	40	98	2023			16.0	40.0	98	2023	16.0	40.0	319.1186690364859		
1435119356		13	38	49	2013			13.0	38.0	49	2013	13.0	38.0	211.36709809795974		
1435126069		12	34	28	2018			12.0	34.0	28	2018	12.0	34.0	201.90673717159743		
1435211133		15	66	114	2021			15.0	66.0	114	2021	15.0	66.0	318.6941879166776		
1435211134		17	75	361	2021			17.0	75.0	361	2021	17.0	75.0	602.4263900940797		
1435211135		11	41	67	2003			11.0	41.0	67	2003	11.0	41.0	265.3846796514827		
1435211138		19	65	124	2013			19.0	65.0	124	2013	19.0	65.0	166.30948476951679		
1435212330		17	71	210	2015			17.0	71.0	210	2015	17.0	71.0	475.30724815550093		
1435217210		18	54	160	1999			18.0	54.0	160	1999	18.0	54.0	497.0503748795231		
1435851520		9	31	63	2011			9.0	31.0	63	2011	9.0	31.0	767.0118939208578		
1436264006		12	40		2008			12.0	40.0		2008	12.0	40.0	154.73009174138838		
1436264007		10	39		2004			10.0	39.0		2004	10.0	39.0	154.78711662457764		
1436268689		9	28	99	2012			9.0	28.0	99	2012	9.0	28.0	720.5172343815176		
1436269156		14	48	78	2023			14.0	48.0	78	2023	14.0	48.0	342.7976077993389		
1436269313		12	36	48	2004			12.0	36.0	48	2004	12.0	36.0	385.8772686523933		
1436293341		16	67	25	2019	강남구	역삼동	16.0	67.0	25	2019	16.0	67.0	167.83159576870156		
1436296644		12	40	341	2012			12.0	40.0	341	2012	12.0	40.0	1172.8865943055648		
1436296645		15	48	199	1999			15.0	48.0	199	1999	15.0	48.0	503.31780545775536		
1436296646		12	35		2010			12.0	35.0		2010	12.0	35.0	166.34782915114195		
1436296647		14	42	264	2013			14.0	42.0	264	2013	14.0	42.0	840.9409896253754		
1436296648		13	36	121	2023			13.0	36.0	121	2023	13.0	36.0	597.1521082798847		
1436297531		12	34	231	1996			12.0	34.0	231	1996	12.0	34.0	1001.6833958259682		
1436297532		10	30	20	2002			10.0	30.0	20	2002	10.0	30.0	276.5527337488893		
1436297901		15	43	72	2007			15.0	43.0	72	2007	15.0	43.0	1271.4122191314195		
1436297902		15	43	45	2007			15.0	43.0	45	2007	15.0	43.0	956.4072866557542		
1436297903		10	33	68	2012			10.0	33.0	68	2012	10.0	33.0	1231.8142981897977		
1436299557		9	37	58	2004			9.0	37.0	58	2004	9.0	37.0	264.3982670056751		
1444016510		22	88	379				22.0	88.0	379		22.0	88.0	1383.762949469733		
1444018228		20	80	156	2025			20.0	80.0	156	2025	20.0	80.0	1157.4306429304802		
1444019111		14	40	50	2019			14.0	40.0	50	2019	14.0	40.0	278.66112337451364		
1444021706		11	30	24	2013			11.0	30.0	24	2013	11.0	30.0	338.9850880216259		
1444021707		10	32	28	2017			10.0	32.0	28	2017	10.0	32.0	304.44323274057774		
1444021708		10	28	62	2015			10.0	28.0	62	2015	10.0	28.0	268.2588247893291		
1444023138		9	28	29	2012			9.0	28.0	29	2012	9.0	28.0	201.08313367477746		
1444023139		9	28	29	2012			9.0	28.0	29	2012	9.0	28.0	201.08325752763108		
1444023478		9	45		1997			9.0	45.0		1997	9.0	45.0	417.4026755814577		
1444024274		12	31	28	2006			12.0	31.0	28	2006	12.0	31.0	287.5182651338995		
1444024275		12	31	32	2006			12.0	31.0	32	2006	12.0	31.0	287.5193897983851		
1444024276		10	29	78	2004			10.0	29.0	78	2004	10.0	29.0	936.273373995328		
1444024884		20	73	380	2004			20.0	73.0	380	2004	20.0	73.0	1293.3310183611331		
1444030213		11	36	29	2022			11.0	36.0	29	2022	11.0	36.0	375.81615664462856		
1444031679		11	33	27	2020			11.0	33.0	27	2020	11.0	33.0	228.21706403609596		
1444250050		14	40	28	2005			14.0	40.0	28	2005	14.0	40.0	281.10532431818626		
1444253954		32	97	80	2006			32.0	97.0	80	2006	32.0	97.0	500.9268645498443		
1444253955		30	91	147	2006			30.0	91.0	147	2006	30.0	91.0	1228.652569160458		
1444253956		31	102	160	2006			31.0	102.0	160	2006	31.0	102.0	891.0614015684475		
1444255433		16	46	285	2023			16.0	46.0	285	2023	16.0	46.0	1166.74490085721		
1444257665		9	26	18	2008			9.0	26.0	18	2008	9.0	26.0	451.39339413824916		
1444259214		10	28	40	2004			10.0	28.0	40	2004	10.0	28.0	656.3848786743355		
1444277605		14	42	75	2003			14.0	42.0	75	2003	14.0	42.0	863.214681977001		
1444277606		8	23	15	2003			8.0	23.0	15	2003	8.0	23.0	214.41689034139785		
1444277607		10	30	40	2006			10.0	30.0	40	2006	10.0	30.0	373.82230861982475		
1444277608		10	31	17	2006			10.0	31.0	17	2006	10.0	31.0	338.5802836776926		
1444277609		9	28	16	2006			9.0	28.0	16	2006	9.0	28.0	286.8546361832108		
1444279686		12	42	40	2001			12.0	42.0	40	2001	12.0	42.0	340.7342111445351		
1444283391		13	35	96	1997			13.0	35.0	96	1997	13.0	35.0	684.4314402302391	1056882864.0	서초현대3차아파트
1444284264		16	57	50	2010			16.0	57.0	50	2010	16.0	57.0	953.5125912407342		
1444285760		14	40	293	2003			14.0	40.0	293	2003	14.0	40.0	2025.4117893982218		
1444286482		12	40	54	2022			12.0	40.0	54	2022	12.0	40.0	205.35627435786762		
1444286940		15	49	215	2003			15.0	49.0	215	2003	15.0	49.0	926.560156416808		
1444506951		10	32	44	2002			10.0	32.0	44	2002	10.0	32.0	1438.1354932046886		
1444506952		12	34	49	2006			12.0	34.0	49	2006	12.0	34.0	640.6425503889972		
1444506953		14	40	31	2003			14.0	40.0	31	2003	14.0	40.0	851.2588055151488		
1444509149		19	63	154	2019			19.0	63.0	154	2019	19.0	63.0	447.42008062515856		
1444511573		20	57	134	2014			20.0	57.0	134	2014	20.0	57.0	143.969577222125		
1444511919		15	51	339	2004			15.0	51.0	339	2004	15.0	51.0	790.2873500220387		
1444511920		10	31	127	1991			10.0	31.0	127	1991	10.0	31.0	646.2205908743898		
1444511922		15	57	24	2005			15.0	57.0	24	2005	15.0	57.0	434.2583168238226		
1444513553		13	43	13	2005			13.0	43.0	13	2005	13.0	43.0	217.17573987766474		
1444515225		13	38	36	2019			13.0	38.0	36	2019	13.0	38.0	207.93246164143343		
1444515226		13	38	45	2019			13.0	38.0	45	2019	13.0	38.0	261.68622706439		
1444515227		15	43	20	2018			15.0	43.0	20	2018	15.0	43.0	188.49280911502944		
1444524082		19		221	2025			19.0		221	2025	19.0	53.199999999999996	1067.9069864471605		
1444527217		20	60	315	2015			20.0	60.0	315	2015	20.0	60.0	587.2205060371946		
1444527642		14	42	40	2020			14.0	42.0	40	2020	14.0	42.0	184.64860588284336		
1444527643		14	42	50	2020			14.0	42.0	50	2020	14.0	42.0	184.64853317045583		
1444527644		10	35	110	1996			10.0	35.0	110	1996	10.0	35.0	486.88812493581867		
1444527645		14		113	1991			14.0		113	1991	14.0	39.199999999999996	293.44389105793886		
1444528019		14		101	1991			14.0		101	1991	14.0	39.199999999999996	381.67430767094663		
1444528022		12	38	71	2002			12.0	38.0	71	2002	12.0	38.0	339.25891839690405		
1444529568		18	56	131	2022			18.0	56.0	131	2022	18.0	56.0	317.3440815857982		
1444529569		15		117	1990			15.0		117	1990	15.0	42.0	607.708973130738		
1444529571		23		165	2025			23.0		165	2025	23.0	64.39999999999999	484.6826677052296		
1444529572		23		165	2025			23.0		165	2025	23.0	64.39999999999999	392.96567210963457		
1444529573		18	56	200	2022			18.0	56.0	200	2022	18.0	56.0	1070.445566716275		
1444530418		19	56	105	2022			19.0	56.0	105	2022	19.0	56.0	374.25575254986234		
1444531481		16	51	75	2024			16.0	51.0	75	2024	16.0	51.0	385.22660676468735		
1444531482		15	58		2021			15.0	58.0		2021	15.0	58.0	629.4630762771321		
1444532530		16	48	24	2023			16.0	48.0	24	2023	16.0	48.0	288.3436665267652		
1444533131		14	46	114	2019			14.0	46.0	114	2019	14.0	46.0	385.95922868487844		
1444533637		22		200	2025			22.0		200	2025	22.0	61.599999999999994	892.8974636091191		
1444533638		22		199	2025			22.0		199	2025	22.0	61.599999999999994	892.7051839224318		
1444540916		14	40	50	2022			14.0	40.0	50	2022	14.0	40.0	613.1423900537321		
1444540917		7	21	17	2022			7.0	21.0	17	2022	7.0	21.0	295.6568720704414		
1450074673	Lucid house	3	10		2007-07-27			3.0	10.0		2007	3.0	10.0	757.9427151767	451348414.0	유엔빌리지
1450370730	잠원아트빌													211.8420771989707		
1455212451		15	43	50	2012			15.0	43.0	50	2012	15.0	43.0	400.27538853705653	382238725.0	세곡푸르지오아파트
1455422543		15	44	60	2014			15.0	44.0	60	2014	15.0	44.0	674.4629750949836	382238720.0	래미안 강남 힐즈
1455422544		15	44	60	2014			15.0	44.0	60	2014	15.0	44.0	674.5338160571182	382238720.0	래미안 강남 힐즈
