osm_id	building_type	name	truth_id	truth_name	cluster_id
1429251714	apartments		418641946.0	올림픽훼미리타운아파트 2단지	855
1429251715	apartments		418641946.0	올림픽훼미리타운아파트 2단지	854
1429251716	apartments		418641946.0	올림픽훼미리타운아파트 2단지	852
1429251717	apartments		418641946.0	올림픽훼미리타운아파트 2단지	851
1429251718	apartments		901606901.0	올림픽훼미리타운아파트 3단지	853
1429251719	apartments		901606901.0	올림픽훼미리타운아파트 3단지	852
1429251720	apartments		901606901.0	올림픽훼미리타운아파트 3단지	851
1429251721	apartments		418641946.0	올림픽훼미리타운아파트 2단지	856
1429251722	apartments		418641946.0	올림픽훼미리타운아파트 2단지	855
1429251723	apartments		418641946.0	올림픽훼미리타운아파트 2단지	854
1429251724	apartments		418641946.0	올림픽훼미리타운아파트 2단지	852
1429251725	apartments		418641946.0	올림픽훼미리타운아파트 2단지	851
1429251726	apartments		901606901.0	올림픽훼미리타운아파트 3단지	853
1429251727	apartments		901606901.0	올림픽훼미리타운아파트 3단지	852
1429251728	apartments		901606901.0	올림픽훼미리타운아파트 3단지	851
1429251729	apartments		901606901.0	올림픽훼미리타운아파트 3단지	848
1429251730	apartments		901606901.0	올림픽훼미리타운아파트 3단지	848
1429251731	apartments		901606901.0	올림픽훼미리타운아파트 3단지	848
1429251732	apartments		901606901.0	올림픽훼미리타운아파트 3단지	848
1429251733	apartments		418641946.0	올림픽훼미리타운아파트 2단지	850
1429251734	apartments		418641946.0	올림픽훼미리타운아파트 2단지	849
1429251735	apartments		418641946.0	올림픽훼미리타운아파트 2단지	849
1429251736	apartments		418641946.0	올림픽훼미리타운아파트 2단지	849
1429251737	apartments		418641946.0	올림픽훼미리타운아파트 2단지	849
1429251738	apartments		418641946.0	올림픽훼미리타운아파트 2단지	849
1429251739	apartments		418641946.0	올림픽훼미리타운아파트 2단지	849
1429251740	apartments		418641946.0	올림픽훼미리타운아파트 2단지	849
1429266052	apartments		967848263.0	아크로삼성아파트	458
1429266053	apartments		967848263.0	아크로삼성아파트	458
1429553613	apartments				552
1429553614	apartments				552
1429554446	apartments				551
1429829819	apartments		900203758.0	대치르엘아파트	496
1429829820	apartments		900203758.0	대치르엘아파트	496
1429829821	apartments		900203758.0	대치르엘아파트	496
1429829862	apartments		900203758.0	대치르엘아파트	496
1429830195	apartments		900203758.0	대치르엘아파트	496
1429830196	apartments		900203758.0	대치르엘아파트	496
1429831980	apartments		900203755.0	대치푸르지오써밋아파트	495
1429831981	apartments		900203755.0	대치푸르지오써밋아파트	495
1429831982	apartments		900203755.0	대치푸르지오써밋아파트	495
1429835695	apartments		900203755.0	대치푸르지오써밋아파트	495
1429835696	apartments		900203755.0	대치푸르지오써밋아파트	495
1429835697	apartments		900203755.0	대치푸르지오써밋아파트	495
1429835698	apartments		900203755.0	대치푸르지오써밋아파트	495
1429835699	apartments		900203755.0	대치푸르지오써밋아파트	495
1429835700	apartments		900203755.0	대치푸르지오써밋아파트	495
1429957544	apartments				416
1430017637	apartments		356474588.0	에테르노 청담	379
1430405935	apartments		452808499.0	신반포13차아파트	45
1430405936	apartments		452808499.0	신반포13차아파트	45
1430405937	apartments		452808499.0	신반포13차아파트	45
1430609278	apartments				16
1431014565	apartments		900203721.0	역삼2차아이파크아파트	400
1431014566	apartments		900203721.0	역삼2차아이파크아파트	400
1431014567	apartments		900203721.0	역삼2차아이파크아파트	400
1431166802	apartments				356
1431166803	apartments				356
1431167334	apartments		636212514.0	래미안그레이튼3차아파트	355
1431190175	apartments				362
1431204309	apartments				305
1431204310	apartments				305
1431204312	apartments				305
1431222667	apartments				401
1431563234	apartments	개포 자이르네	392455561.0	개포래미안포레스트아파트	430
1431594564	apartments	101	703087401.0	디에이치포레센트아파트	580
1431594565	apartments	104	703087401.0	디에이치포레센트아파트	580
1431594566	apartments	103	703087401.0	디에이치포레센트아파트	580
1431594567	apartments	102	703087401.0	디에이치포레센트아파트	580
1431826015	apartments				449
1431826919	apartments				402
1431827583	apartments				403
1431827585	apartments				403
1431828453	apartments				404
1431828454	apartments				404
1431828455	apartments				404
1431832986	apartments				404
1431832987	apartments				404
1431935678	apartments				221
1431935679	apartments				221
1431935680	apartments				221
1431936141	apartments				284
1431936142	apartments				284
1431936143	apartments				284
1431936144	apartments				284
1431938961	apartments				215
1431942040	apartments				222
1431942041	apartments				225
1431976483	apartments				179
1431981652	apartments				179
1431981986	apartments				179
1431983371	apartments				179
1431985451	apartments				179
1431985452	apartments				179
1431989955	apartments				179
1431989956	apartments				179
1431989957	apartments				179
1432008444	apartments				180
1432252833	apartments				131
1432255027	apartments				131
1432286086	apartments		1056882886.0	르피에드 강남	133
1432286087	apartments				133
1432581215	apartments				148
1432581216	apartments				148
1434034291	apartments				89
1434045839	apartments				93
1434045840	apartments				93
1434045841	apartments				93
1434045842	apartments				94
1434047321	apartments				96
1434565516	apartments				332
1434566788	apartments		475036500.0	청담e편한세상 2차 아파트	330
1434567211	apartments		475036499.0	청담e편한세상 2차 아파트	331
1434567212	apartments		475036499.0	청담e편한세상 2차 아파트	331
1434567213	apartments		475036499.0	청담e편한세상 2차 아파트	331
1434607763	apartments				253
1434608470	apartments				323
1434621478	apartments				152
1434626436	apartments				193
1434825115	apartments				190
1434826271	apartments				247
1434826435	apartments				192
1434833755	apartments				250
1434834017	apartments	논현월드메르디앙아파트			248
1434834653	apartments				244
1434836557	apartments	논현베르빌아파트			246
1434857954	apartments				319
1434857957	apartments		976267543.0	논현동 청년주택 (공사중)	315
1434859023	apartments				313
1434859521	apartments		976267603.0	아크로힐스논현아파트	311
1434859522	apartments		976267603.0	아크로힐스논현아파트	312
1434859523	apartments		976267603.0	아크로힐스논현아파트	312
1434860304	apartments		976267602.0	논현동부센트레빌	242
1434860305	apartments		976267602.0	논현동부센트레빌	242
1434860306	apartments		976267602.0	논현동부센트레빌	242
1434860307	apartments		976267602.0	논현동부센트레빌	242
1434860308	apartments				242
1434861701	apartments		976267596.0	(공사중)	245
1434871867	apartments				318
1434876247	apartments				410
1434876972	apartments				367
1434876976	apartments				412
1434880310	apartments	116동	471333765.0	삼성동힐스테이트1차아파트	370
1435040924	apartments				366
1435041779	apartments				366
1435041780	apartments				366
1435042085	apartments				314
1435042543	apartments				364
1435043750	apartments				405
1435048192	apartments				406
1435056911	apartments				407
1435056912	apartments				407
1435057797	apartments				407
1435057801	apartments				453
1435058297	apartments				407
1435058298	apartments				407
1435086910	apartments				308
1435090512	apartments				309
1435090515	apartments				309
1435090516	apartments				309
1435095704	apartments				310
1435095705	apartments				310
1435095706	apartments				310
1435111550	apartments				241
1435112030	apartments	103	117785748.0	원에디션강남	241
1435112031	apartments	101	117785748.0	원에디션강남	241
1435118482	apartments				306
1435119356	apartments				307
1435126069	apartments				306
1435211133	apartments				239
1435211134	apartments				239
1435211135	apartments				239
1435211138	apartments				188
1435212330	apartments				188
1435217210	apartments				240
1435851520	apartments				290
1436264006	apartments				183
1436264007	apartments				183
1436268689	apartments				233
1436269156	apartments				234
1436269313	apartments				231
1436293341	apartments				226
1436296644	apartments				227
1436296645	apartments				227
1436296646	apartments				227
1436296647	apartments				227
1436296648	apartments				227
1436297531	apartments				227
1436297532	apartments				228
1436297901	apartments				228
1436297902	apartments				228
1436297903	apartments				288
1436299557	apartments				229
1444016510	apartments				170
1444018228	apartments				175
1444019111	apartments				175
1444021706	apartments				174
1444021707	apartments				174
1444021708	apartments				174
1444023138	apartments				174
1444023139	apartments				174
1444023478	apartments				119
1444024274	apartments				119
1444024275	apartments				119
1444024276	apartments				171
1444024884	apartments				171
1444030213	apartments				212
1444031679	apartments				277
1444250050	apartments				118
1444253954	apartments				62
1444253955	apartments				62
1444253956	apartments				62
1444255433	apartments				62
1444257665	apartments				63
1444259214	apartments				118
1444277605	apartments				122
1444277606	apartments				122
1444277607	apartments				125
1444277608	apartments				125
1444277609	apartments				125
1444279686	apartments				67
1444283391	apartments		1056882864.0	서초현대3차아파트	69
1444284264	apartments				12
1444285760	apartments				70
1444286482	apartments				71
1444286940	apartments				71
1444506951	apartments				10
1444506952	apartments				9
1444506953	apartments				11
1444509149	apartments				13
1444511573	apartments				8
1444511919	apartments				64
1444511920	apartments				64
1444511922	apartments				64
1444513553	apartments				64
1444515225	apartments				6
1444515226	apartments				6
1444515227	apartments				6
1444524082	apartments				6
1444527217	apartments				7
1444527642	apartments				6
1444527643	apartments				6
1444527644	apartments				6
1444527645	apartments				6
1444528019	apartments				6
1444528022	apartments				6
1444529568	apartments				6
1444529569	apartments				6
1444529571	apartments				6
1444529572	apartments				6
1444529573	apartments				6
1444530418	apartments				8
1444531481	apartments				6
1444531482	apartments				6
1444532530	apartments				6
1444533131	apartments				6
1444533637	apartments				6
1444533638	apartments				6
1444540916	apartments				2
1444540917	apartments				2
1450074673	apartments	Lucid house	451348414.0	유엔빌리지	55
1455212451	apartments		382238725.0	세곡푸르지오아파트	689
1455422543	apartments		382238720.0	래미안 강남 힐즈	692
1455422544	apartments		382238720.0	래미안 강남 힐즈	692
1455422545	apartments		382238720.0	래미안 강남 힐즈	692
1455422546	apartments		382238720.0	래미안 강남 힐즈	692
1455422547	apartments		382238720.0	래미안 강남 힐즈	692
1455422548	apartments		382238720.0	래미안 강남 힐즈	692
1455422549	apartments		382238720.0	래미안 강남 힐즈	692
1455422550	apartments		382238720.0	래미안 강남 힐즈	692
1455422551	apartments		382238720.0	래미안 강남 힐즈	692
1455422552	apartments		382238720.0	래미안 강남 힐즈	692
1455422553	apartments		382238720.0	래미안 강남 힐즈	692
1455422554	apartments		382238720.0	래미안 강남 힐즈	692
1455422555	apartments		382238720.0	래미안 강남 힐즈	692
